seq_id,pos,cand_id,stratum,dist,surrogate,true_delta,true_delta_self,true_delta_future
0,14,561,near,1.498775601387024,0.4250548183917999,-35.45152282714844,-17.350998520851135,-18.100555419921875
0,14,356,near,1.4991731643676758,0.2772918939590454,-34.76783752441406,-17.735771775245667,-17.0321044921875
0,14,554,near,1.5009602308273315,-0.22426238656044006,-31.156600952148438,-15.93026602268219,-15.226371765136719
0,14,339,near,1.5024374723434448,0.31198742985725403,-34.69651794433594,-17.41175901889801,-17.2847900390625
0,14,547,near,1.5065889358520508,-0.1395304650068283,-31.052047729492188,-17.64711630344391,-13.404960632324219
0,14,383,near,1.50675368309021,-0.19967623054981232,-32.91490173339844,-13.29477083683014,-19.620159149169922
0,14,706,near,1.5198582410812378,0.24786512553691864,-43.186767578125,-16.42019522190094,-26.7666015625
0,14,477,near,1.5228599309921265,-0.06526871025562286,-24.384750366210938,-15.244253754615784,-9.140533447265625
0,14,632,near,1.5243384838104248,-0.013738319277763367,-37.53619384765625,-15.718330979347229,-21.81789779663086
0,14,510,near,1.525408387184143,-0.04947328567504883,-28.979080200195312,-18.212237000465393,-10.76688003540039
0,14,62,near,1.5255215167999268,0.2878168523311615,-12.225791931152344,-8.501792550086975,-3.7240333557128906
0,14,0,near,1.5268629789352417,-0.02760988473892212,-26.166152954101562,-13.488763451576233,-12.67742919921875
0,14,407,near,1.5273187160491943,0.20674575865268707,-31.87982177734375,-18.012173295021057,-13.867694854736328
0,14,508,near,1.5313664674758911,1.014692783355713,-30.706039428710938,-15.80026113986969,-14.905799865722656
0,14,484,near,1.5330047607421875,0.08289696276187897,-31.953903198242188,-16.793842911720276,-15.160106658935547
0,14,317,near,1.533883810043335,-0.3606742024421692,-32.493988037109375,-12.972140908241272,-19.521881103515625
0,14,362,near,1.5340851545333862,-0.30820971727371216,-24.717544555664062,-16.706268906593323,-8.011314392089844
0,14,656,near,1.534530520439148,-0.055820316076278687,-32.31358337402344,-17.54179060459137,-14.771820068359375
0,14,352,near,1.5350568294525146,-0.3271503448486328,-30.887527465820312,-17.002560257911682,-13.885017395019531
0,14,534,near,1.5412256717681885,0.7586004734039307,-26.461517333984375,-16.818277955055237,-9.643268585205078
0,14,517,near,1.5446468591690063,-0.33628687262535095,-21.365692138671875,-17.99446928501129,-3.3712615966796875
0,14,513,near,1.5457793474197388,0.06277613341808319,-17.294631958007812,-15.675047516822815,-1.6196250915527344
0,14,618,near,1.546349287033081,0.5972424149513245,-50.69590759277344,-16.56432592868805,-34.13160705566406
0,14,465,near,1.5468400716781616,0.3999273478984833,-35.904998779296875,-18.28388273715973,-17.62116241455078
0,14,857,near,1.5472174882888794,0.5655246376991272,-47.88813781738281,-18.631327271461487,-29.2568359375
0,14,784,near,1.548721194267273,0.15851089358329773,-39.31776428222656,-18.89113676548004,-20.426666259765625
0,14,466,near,1.5502625703811646,0.655491292476654,-26.602249145507812,-17.757029175758362,-8.845252990722656
0,14,714,near,1.5560741424560547,0.2561783790588379,-34.89207458496094,-17.408424973487854,-17.483673095703125
0,14,611,near,1.556146502494812,0.5048449039459229,-21.06475830078125,-16.801649689674377,-4.263153076171875
0,14,743,near,1.5581886768341064,0.2713492214679718,-36.801177978515625,-19.012924790382385,-17.788284301757812
0,14,543,near,1.5581886768341064,0.4074665904045105,-41.39808654785156,-17.078930497169495,-24.31920623779297
0,14,604,near,1.562607765197754,0.07471384108066559,-19.36163330078125,-17.352375626564026,-2.0092926025390625
0,14,642,near,1.5639783143997192,0.2619958519935608,-25.333847045898438,-16.83641493320465,-8.49746322631836
0,14,828,near,1.564012050628662,-0.3785136938095093,-31.871047973632812,-18.154829621315002,-13.71624755859375
0,14,644,near,1.5643467903137207,1.1150641441345215,-40.45941162109375,-18.75320875644684,-21.70623779296875
0,14,309,near,1.5646272897720337,-0.553176760673523,-47.24662780761719,-15.72645628452301,-31.52021026611328
0,14,511,near,1.5652700662612915,0.29179683327674866,-24.623580932617188,-16.741203904151917,-7.882408142089844
0,14,546,near,1.5654923915863037,0.2568041682243347,-32.384796142578125,-18.80146849155426,-13.583358764648438
0,14,770,near,1.569427490234375,-0.09142674505710602,-38.19084167480469,-15.116684556007385,-23.074188232421875
0,14,737,near,1.570655107498169,-0.3007720112800598,-28.965133666992188,-18.321688294410706,-10.643478393554688
0,14,1838,near,1.5741841793060303,0.3760873079299927,-32.6827392578125,-19.520277619361877,-13.162498474121094
0,14,625,near,1.5767227411270142,0.1402646154165268,-41.83720397949219,-19.72486174106598,-22.112384796142578
0,14,587,near,1.5792691707611084,0.36578166484832764,-21.980133056640625,-17.82655394077301,-4.153621673583984
0,14,617,near,1.58155357837677,0.22573533654212952,-26.64691162109375,-16.896856904029846,-9.750076293945312
0,14,347,near,1.5820907354354858,-0.08654947578907013,-28.841949462890625,-14.808367371559143,-14.033611297607422
0,14,1595,near,1.5824068784713745,0.511619508266449,-57.60551452636719,-19.992260575294495,-37.61328887939453
0,14,836,near,1.5832232236862183,0.6411709189414978,-44.42817687988281,-18.31076681613922,-26.117446899414062
0,14,1114,near,1.5843225717544556,-0.11723014712333679,-43.59779357910156,-17.20868170261383,-26.389144897460938
0,14,734,near,1.5856331586837769,-0.11573368310928345,-28.648590087890625,-17.256048798561096,-11.392578125
0,14,787,near,1.5864214897155762,0.27283644676208496,-26.647506713867188,-16.633766770362854,-10.013778686523438
0,14,651,near,1.5877137184143066,0.21326430141925812,-32.21202087402344,-17.576807618141174,-14.635238647460938
0,14,6,near,1.5887638330459595,0.3065548539161682,-17.009742736816406,-15.015234589576721,-1.9945449829101562
0,14,718,near,1.5906267166137695,-0.2788970172405243,-24.482833862304688,-17.683992981910706,-6.7988739013671875
0,14,925,near,1.590745210647583,-0.05227462947368622,-30.373489379882812,-17.07326567173004,-13.300247192382812
0,14,838,near,1.5925941467285156,-0.47324854135513306,-21.757354736328125,-17.726160645484924,-4.0312347412109375
0,14,612,near,1.5926461219787598,-0.0812930017709732,-38.83943176269531,-17.653263688087463,-21.18619155883789
0,14,750,near,1.5927666425704956,0.4583721160888672,-36.12030029296875,-19.45055067539215,-16.66979217529297
0,14,1115,near,1.5965677499771118,0.13553833961486816,-32.01741027832031,-17.468044877052307,-14.549400329589844
0,14,616,near,1.596754550933838,0.38865530490875244,-27.274429321289062,-16.7918039560318,-10.482673645019531
0,14,1101,near,1.597662091255188,0.4703788757324219,-32.3936767578125,-18.645657181739807,-13.748054504394531
0,14,767,near,1.5977988243103027,-0.14410583674907684,-23.836441040039062,-18.053383469581604,-5.783103942871094
0,14,628,near,1.6006126403808594,0.0012789517641067505,-36.68910217285156,-14.66801130771637,-22.021137237548828
0,14,360,near,1.600647211074829,-0.05184640735387802,-30.910202026367188,-15.272778153419495,-15.637458801269531
0,14,807,near,1.6014889478683472,-0.6804792881011963,-23.409713745117188,-17.52261793613434,-5.887123107910156
0,14,777,near,1.6028143167495728,-0.13913047313690186,-31.3206787109375,-18.67096769809723,-12.649749755859375
0,14,674,near,1.6048333644866943,0.49387288093566895,-32.44486999511719,-18.83680784702301,-13.608097076416016
0,14,645,near,1.6063942909240723,0.3503550589084625,-24.288803100585938,-16.572514176368713,-7.716331481933594
0,14,350,near,1.6076477766036987,-0.5843397378921509,-42.445220947265625,-15.082897782325745,-27.36235809326172
0,14,606,near,1.6115391254425049,-0.22832965850830078,-26.969528198242188,-17.748499512672424,-9.2210693359375
0,14,655,near,1.6118344068527222,0.5487445592880249,-23.899581909179688,-14.505783677101135,-9.393844604492188
0,14,1002,near,1.6131677627563477,0.40879279375076294,-37.62663269042969,-17.28565275669098,-20.34103012084961
0,14,661,near,1.6149760484695435,0.6012649536132812,-35.14186096191406,-16.710169434547424,-18.431713104248047
0,14,1081,near,1.6152558326721191,0.37091153860092163,-39.19609069824219,-17.00710928440094,-22.18902587890625
0,14,1011,near,1.6167640686035156,0.25219109654426575,-38.87457275390625,-18.820231080055237,-20.05438232421875
0,14,371,near,1.6170036792755127,-0.19141560792922974,-40.536407470703125,-16.173296570777893,-24.363143920898438
0,14,337,near,1.6200404167175293,0.15806308388710022,-33.75938415527344,-14.744457840919495,-19.014972686767578
0,14,851,near,1.620136022567749,0.3812294006347656,-38.585418701171875,-19.935167908668518,-18.650279998779297
0,14,621,near,1.6206389665603638,0.593804657459259,-23.598342895507812,-18.318657517433167,-5.279716491699219
0,14,523,near,1.6213241815567017,0.4084435701370239,-22.396316528320312,-16.107733368873596,-6.288627624511719
0,14,1141,near,1.6231523752212524,0.6804245710372925,-52.79957580566406,-16.816534638404846,-35.98307800292969
0,14,921,near,1.6234568357467651,0.3165728747844696,-34.10633850097656,-17.47427809238434,-16.63211441040039
0,14,887,near,1.6259534358978271,0.2371116578578949,-34.31242370605469,-18.714691758155823,-15.5977783203125
0,14,3011,near,1.6261042356491089,0.07479860633611679,-38.846405029296875,-21.14478361606598,-17.70166015625
0,14,467,near,1.6269992589950562,0.7637491226196289,-30.788589477539062,-18.2294203042984,-12.559196472167969
0,14,832,near,1.631218671798706,0.04782077670097351,-31.229721069335938,-17.177603363990784,-14.05215072631836
0,14,311,near,1.6316713094711304,0.11381211876869202,-45.23674011230469,-14.51777994632721,-30.719009399414062
0,14,821,near,1.6322135925292969,0.43072614073753357,-31.919586181640625,-19.080797791481018,-12.838829040527344
0,14,2125,near,1.632652997970581,0.3785563111305237,-40.72312927246094,-20.318356156349182,-20.404808044433594
0,14,607,near,1.6328020095825195,0.05918759107589722,-38.40086364746094,-16.381041169166565,-22.019847869873047
0,14,775,near,1.6330666542053223,0.041981980204582214,-50.85453796386719,-16.524630188941956,-34.32994079589844
0,14,327,near,1.6332257986068726,-0.40394800901412964,-29.07257080078125,-13.258854508399963,-15.81375503540039
0,14,1440,near,1.6333222389221191,0.05216795206069946,-31.956268310546875,-18.476149201393127,-13.480155944824219
0,14,1320,near,1.634139060974121,0.2194596827030182,-41.82807922363281,-19.182371735572815,-22.645748138427734
0,14,960,near,1.6343858242034912,0.7868584394454956,-27.997634887695312,-16.813690781593323,-11.183975219726562
0,14,780,near,1.6347694396972656,0.6440824270248413,-27.193801879882812,-17.976366639137268,-9.21746826171875
0,14,1222,near,1.6353590488433838,0.09831523150205612,-35.98930358886719,-18.842419266700745,-17.146934509277344
0,14,2753,near,1.636668086051941,0.2346721887588501,-41.59696960449219,-20.875115036964417,-20.721893310546875
0,14,815,near,1.6366767883300781,0.617687463760376,-47.02314758300781,-18.685139298439026,-28.338058471679688
0,14,866,near,1.6374566555023193,0.2480645775794983,-35.62495422363281,-19.893629670143127,-15.731361389160156
0,14,843,near,1.6375935077667236,-0.21500429511070251,-23.306472778320312,-19.26272451877594,-4.043796539306641
0,14,860,near,1.637647032737732,-0.23183965682983398,-22.854507446289062,-16.95004141330719,-5.904506683349609
0,14,531,near,1.639139175415039,0.6342697143554688,-35.79908752441406,-18.303026795387268,-17.496109008789062
0,14,663,near,1.639377474784851,0.24189162254333496,-24.015335083007812,-17.61708128452301,-6.398284912109375
0,14,1550,near,1.641087293624878,0.14608824253082275,-39.04527282714844,-18.345045685768127,-20.700252532958984
0,14,597,near,1.641249656677246,0.08273972570896149,-23.465713500976562,-15.058363556861877,-8.40738296508789
0,14,1160,near,1.6416059732437134,-0.5829439759254456,-22.310348510742188,-17.498209595680237,-4.812168121337891
0,14,1422,near,1.6420488357543945,0.3544052243232727,-47.72944641113281,-20.425015091896057,-27.304458618164062
0,14,1318,near,1.6438778638839722,-0.07828620076179504,-48.72975158691406,-16.97188627719879,-31.757888793945312
0,14,883,near,1.6449462175369263,0.10508419573307037,-34.32203674316406,-19.55170500278473,-14.7703857421875
0,14,7,near,1.6451692581176758,-0.3588659167289734,-29.913131713867188,-14.42666208744049,-15.486503601074219
0,14,1105,near,1.645236849784851,-0.7830499410629272,-26.56427001953125,-17.843632340431213,-8.720672607421875
0,14,1906,near,1.645308494567871,0.7227724194526672,-13.013092041015625,-14.6939035654068,1.6807746887207031
0,14,635,near,1.6459258794784546,0.1520671248435974,-27.635208129882812,-18.88912260532379,-8.746124267578125
0,14,1675,near,1.6468671560287476,-0.003163963556289673,-44.778472900390625,-17.70548117160797,-27.073036193847656
0,14,1625,near,1.647659420967102,-0.06024874001741409,-42.49613952636719,-20.170727372169495,-22.325439453125
0,14,1244,near,1.648266077041626,0.34480544924736023,-31.420242309570312,-18.481762528419495,-12.938499450683594
0,14,837,near,1.648307204246521,-0.06563812494277954,-45.75677490234375,-16.592135071754456,-29.1646728515625
0,14,878,near,1.6496717929840088,0.6791868209838867,-52.391632080078125,-17.044865250587463,-35.3468017578125
0,14,82,near,1.6499141454696655,-0.21341487765312195,-74.65055847167969,-11.449187874794006,-63.201416015625
0,14,1936,near,1.6505826711654663,0.3897634446620941,-35.30320739746094,-17.945112824440002,-17.358135223388672
0,14,1718,near,1.651229739189148,0.21719145774841309,-37.56257629394531,-19.56245481967926,-18.000164031982422
0,14,705,near,1.6518701314926147,0.36727386713027954,-27.625885009765625,-16.176268219947815,-11.449653625488281
0,14,17,near,1.652482032775879,-0.24616670608520508,-67.64505004882812,-14.44415533542633,-53.20093536376953
0,14,572,near,1.6548985242843628,0.09484747797250748,-25.925827026367188,-16.52469313144684,-9.401168823242188
0,14,679,near,1.65525221824646,-0.006205245852470398,-39.8106689453125,-16.96979010105133,-22.840919494628906
0,14,584,near,1.655524730682373,0.11594942212104797,-27.975372314453125,-17.701550126075745,-10.273860931396484
0,14,502,near,1.6561893224716187,-0.22307491302490234,-37.96327209472656,-19.30287802219391,-18.660415649414062
0,14,1315,near,1.6576627492904663,-0.5105128884315491,-20.804946899414062,-16.994186997413635,-3.8107986450195312
0,14,50256,near,1.6576679944992065,-0.9602518081665039,-29.834197998046875,-16.601986527442932,-13.232254028320312
0,14,703,near,1.6579630374908447,0.5744712352752686,-32.532562255859375,-17.851833939552307,-14.680763244628906
0,14,588,near,1.6585437059402466,0.7595535516738892,-20.009933471679688,-15.390913605690002,-4.619056701660156
0,14,406,near,1.6596026420593262,-0.07625797390937805,-36.07157897949219,-17.592127442359924,-18.479488372802734
0,14,402,near,1.6605168581008911,0.5078776478767395,-30.504180908203125,-18.848681092262268,-11.655536651611328
0,14,2080,near,1.6612470149993896,0.11983877420425415,-46.84410095214844,-18.906490921974182,-27.937644958496094
0,14,16,near,1.6613624095916748,-0.2500370144844055,-67.09153747558594,-14.544821381568909,-52.5467529296875
0,14,691,near,1.6634209156036377,0.12979371845722198,-28.46533203125,-18.728756546974182,-9.736618041992188
0,14,1867,near,1.6638110876083374,0.9806134104728699,-42.54290771484375,-17.918501496315002,-24.62444305419922
0,14,367,near,1.66413152217865,0.5066657066345215,-42.285064697265625,-17.82811415195465,-24.456985473632812
0,14,376,near,1.664247989654541,-0.03818812966346741,-28.101318359375,-15.541466355323792,-12.559890747070312
0,14,673,near,1.6679164171218872,0.026270776987075806,-39.61772155761719,-17.536862015724182,-22.08089828491211
0,14,1816,near,1.6680463552474976,0.26029568910598755,-33.88548278808594,-20.96814787387848,-12.917366027832031
0,14,640,near,1.6692862510681152,0.775818943977356,-37.07173156738281,-17.75938856601715,-19.312389373779297
0,14,736,near,1.6694172620773315,0.46889936923980713,-37.049957275390625,-17.60347044467926,-19.446521759033203
0,14,1811,near,1.669734001159668,0.3430684804916382,-31.126876831054688,-19.188040375709534,-11.938873291015625
0,14,1367,near,1.6730718612670898,-0.39113861322402954,-21.770477294921875,-18.67953360080719,-3.0909767150878906
0,14,1139,near,1.6733684539794922,0.6503538489341736,-36.76695251464844,-20.438778519630432,-16.328216552734375
0,14,852,near,1.673844814300537,0.4193972647190094,-28.476333618164062,-18.949360489845276,-9.52701187133789
0,14,818,near,1.6742538213729858,-0.06777752935886383,-36.092803955078125,-18.271074891090393,-17.821762084960938
0,14,1029,near,1.674925684928894,0.2374088168144226,-40.15055847167969,-19.94665777683258,-20.20392608642578
0,14,2331,near,1.6754779815673828,0.5661091804504395,-49.87406921386719,-22.518988251686096,-27.355125427246094
0,14,1577,near,1.6759341955184937,0.49310481548309326,-39.91868591308594,-20.871180176734924,-19.04753875732422
0,14,683,near,1.6764181852340698,0.1598365157842636,-39.62249755859375,-18.995483994483948,-20.627052307128906
0,14,464,near,1.6767021417617798,-0.22208359837532043,-30.212905883789062,-15.703034043312073,-14.509918212890625
0,14,1406,near,1.6777377128601074,-0.00738033652305603,-29.736602783203125,-15.992682099342346,-13.74395751953125
0,14,760,near,1.6788791418075562,0.6349027156829834,-34.55732727050781,-21.8448988199234,-12.712455749511719
0,14,1478,near,1.680289387702942,-0.7268543243408203,-23.590682983398438,-19.248926758766174,-4.341793060302734
0,14,3607,near,1.680944561958313,0.453346312046051,-49.86991882324219,-22.137692093849182,-27.732261657714844
0,14,739,near,1.6810295581817627,0.34146156907081604,-34.23020935058594,-17.918049454689026,-16.312183380126953
0,14,2058,near,1.6824426651000977,0.2353130578994751,-54.60722351074219,-23.868151307106018,-30.739120483398438
0,14,779,near,1.682803988456726,0.698806643486023,-19.73626708984375,-17.554176926612854,-2.1821250915527344
0,14,509,near,1.6848578453063965,-0.0963241383433342,-32.98304748535156,-17.70602858066559,-15.277069091796875
0,14,399,near,1.6849431991577148,0.09822379052639008,-29.740585327148438,-14.784197449684143,-14.956428527832031
0,14,1053,near,1.6856698989868164,0.23697617650032043,-24.792831420898438,-18.31513273715973,-6.4777374267578125
0,14,1629,near,1.6861366033554077,0.033759549260139465,-45.52195739746094,-18.49190390110016,-27.03009033203125
0,14,18,near,1.6877386569976807,0.17344757914543152,-65.95936584472656,-13.94230329990387,-52.01709747314453
0,14,973,near,1.6878018379211426,-0.020437046885490417,-33.102325439453125,-17.01294767856598,-16.08941650390625
0,14,2237,near,1.6883940696716309,-0.37103271484375,-29.137954711914062,-17.786177277565002,-11.351821899414062
0,14,717,near,1.6884373426437378,0.5581895112991333,-38.94691467285156,-18.009487748146057,-20.937458038330078
0,14,1972,near,1.6890943050384521,0.5214734077453613,-51.01133728027344,-20.56423056125641,-30.4471435546875
0,14,1679,near,1.6898856163024902,0.2265566736459732,-20.17102813720703,-17.942272782325745,-2.228790283203125
0,14,1511,near,1.6899415254592896,-0.49511152505874634,-23.684860229492188,-18.63228666782379,-5.052600860595703
0,14,657,near,1.6899446249008179,-0.6099056601524353,-27.095199584960938,-17.892056107521057,-9.203178405761719
0,14,1542,near,1.6907106637954712,-0.34335601329803467,-21.312896728515625,-17.47487509250641,-3.8380661010742188
0,14,2925,near,1.6908756494522095,0.5313584804534912,-40.92230224609375,-21.471371293067932,-19.450969696044922
0,14,3769,near,1.691412091255188,0.27304381132125854,-53.93247985839844,-22.456379532814026,-31.47613525390625
0,14,1649,near,1.6924927234649658,0.44328173995018005,-58.68748474121094,-18.232935547828674,-40.45457458496094
0,14,981,near,1.692883014678955,0.9172015190124512,-43.23387145996094,-18.521240830421448,-24.71265411376953
0,14,1642,near,1.6930044889450073,0.38678303360939026,-43.13587951660156,-17.81856405735016,-25.317367553710938
0,14,69,near,1.6949069499969482,-1.1262364387512207,-62.58488464355469,-0.806069016456604,-61.77886199951172
0,14,845,near,1.6951407194137573,0.6611596345901489,-31.239425659179688,-17.758427262306213,-13.481033325195312
0,14,1392,near,1.6961671113967896,0.12186118215322495,-33.63639831542969,-21.35688841342926,-12.279548645019531
0,14,259,near,1.696410059928894,-0.4359780550003052,-74.82804870605469,-17.05918562412262,-57.76890563964844
0,14,412,near,1.6971275806427002,-0.6132451891899109,-27.411880493164062,-13.663458466529846,-13.748466491699219
0,14,1016,near,1.6971406936645508,1.1070743799209595,-41.77008056640625,-20.99313795566559,-20.7769775390625
0,14,1022,near,1.698171615600586,0.40816083550453186,-47.30772399902344,-16.275471329689026,-31.03228759765625
0,14,649,near,1.6995749473571777,0.13823409378528595,-24.724746704101562,-18.059683442115784,-6.66510009765625
0,14,19,near,1.7005723714828491,0.3207806944847107,-67.1116943359375,-15.50156843662262,-51.61016082763672
0,14,810,near,1.7027345895767212,0.6646191477775574,-34.31114196777344,-18.499437928199768,-15.811729431152344
0,14,2026,near,1.7038166522979736,0.027268186211586,-27.576766967773438,-18.426392197608948,-9.150405883789062
0,14,2263,near,1.7044768333435059,0.4443562626838684,-55.51585388183594,-19.930710434913635,-35.585174560546875
0,14,66,near,1.7054694890975952,-2.2461423873901367,-63.96577453613281,-0.9578777551651001,-63.0079345703125
0,14,764,near,1.7056801319122314,-0.12623924016952515,-28.11431884765625,-11.29984724521637,-16.814502716064453
0,14,2921,near,1.7068798542022705,0.47952699661254883,-45.66120910644531,-19.95479452610016,-25.706443786621094
0,14,867,near,1.7069752216339111,0.4805179834365845,-23.605911254882812,-17.580673813819885,-6.025279998779297
0,14,32,near,1.707400918006897,-0.450981080532074,-65.35786437988281,-10.278063416481018,-55.07984924316406
0,14,2293,near,1.7075715065002441,0.3789634108543396,-45.371368408203125,-17.547424912452698,-27.82398223876953
0,14,1026,near,1.7077394723892212,0.26993709802627563,-43.86915588378906,-17.80360472202301,-26.065589904785156
0,14,790,near,1.7097039222717285,0.22734686732292175,-34.81666564941406,-16.36727201938629,-18.449432373046875
0,14,2492,near,1.710148572921753,0.5472486019134521,-36.811767578125,-19.109413743019104,-17.702392578125
0,14,370,near,1.7103559970855713,0.13632993400096893,-43.66661071777344,-17.429590821266174,-26.237060546875
0,14,922,near,1.7112466096878052,0.5547177195549011,-28.502578735351562,-20.068684220314026,-8.433937072753906
0,14,892,near,1.7114293575286865,1.3311814069747925,-39.093505859375,-19.13126814365387,-19.96227264404297
0,14,1119,near,1.7115668058395386,-0.15397389233112335,-47.32197570800781,-17.507221817970276,-29.814788818359375
0,14,471,near,1.7125650644302368,0.6480646133422852,-27.836380004882812,-17.897751450538635,-9.938671112060547
0,14,772,near,1.714577078819275,0.2915627956390381,-33.57878112792969,-19.142698884010315,-14.436115264892578
0,14,2319,near,1.7149899005889893,-0.30691787600517273,-21.042762756347656,-18.09639799594879,-2.9464035034179688
0,14,256,near,1.715114951133728,-0.7643975019454956,-51.32948303222656,-18.78426229953766,-32.545265197753906
0,14,40,near,1.715194582939148,0.23837289214134216,-35.72547912597656,-15.186157822608948,-20.53936004638672
0,14,1234,near,1.7158479690551758,0.8453364372253418,-32.80364990234375,-19.218483567237854,-13.585197448730469
0,14,1169,near,1.7161500453948975,-0.7175933718681335,-34.52256774902344,-13.768352150917053,-20.754253387451172
0,14,569,near,1.7162436246871948,0.08221249282360077,-39.155517578125,-18.058775544166565,-21.096778869628906
0,14,64,near,1.7167423963546753,-1.9730621576309204,-61.12355041503906,-0.4926379919052124,-60.63096618652344
0,14,285,near,1.7171884775161743,-0.16573601961135864,-35.84056091308594,-16.725000977516174,-19.1156005859375
